Cap
5.080344827586207
4.811206896551723
6.7094000000000005
7.4676
5.274029850746269
5.139104477611941
8.223225806451612
8.246451612903225
1.7500699300699303
2.4156643356643355
5.405
6.421136363636364
7.764444444444446
8.286666666666669
5.461777777777779
4.832888888888889
3.0872941176470587
3.1569411764705877
3.063555555555556
3.212888888888889
1.8414545454545452
2.2379090909090906
9.597878787878788
9.07030303030303
2.9209756097560975
3.484878048780488
8.795483870967741
7.391612903225806
3.4367123287671233
4.4301369863013695
6.437674418604651
6.603488372093023
5.037021276595744
5.904255319148936
4.383466666666667
3.4066666666666663
3.1585882352941175
3.2075294117647055
6.4228571428571435
4.566666666666666
4.662089552238806
4.327164179104478
2.76969696969697
4.197878787878788
3.9390909090909085
3.813030303030303
5.144090909090908
4.752727272727271
3.345890410958904
3.9342465753424656
3.557402597402598
2.982857142857143
4.617857142857143
3.9691428571428573
3.741315789473684
4.359605263157895
9.684482758620687
9.024482758620685
2.626981132075472
3.068679245283019
6.664242424242426
7.127878787878788
3.8637142857142863
3.984714285714286
3.409222222222222
3.56
6.141724137931034
5.648275862068965
4.722499999999999
4.97
4.552121212121212
4.1060606060606055
3.9956410256410257
2.9706410256410254
3.509285714285715
4.300571428571429
7.499393939393939
6.9775757575757575
5.042187500000002
4.915000000000001
4.379666666666666
4.784833333333332
2.774193548387097
2.0318279569892472
2.809375
4.897916666666667
4.588157894736842
2.985263157894737
1.8940000000000001
2.747666666666667
3.638474576271186
4.651186440677966
3.6983333333333333
3.92
3.8837974683544303
3.7245569620253165
12.158518518518518
10.594074074074072
5.802765957446809
6.281276595744681
2.084755244755245
1.382097902097902
4.61547619047619
3.16047619047619
8.287272727272727
10.047272727272729
3.041682242990654
2.505514018691589
5.113793103448278
5.851379310344829
4.485714285714286
4.48
6.674186046511627
6.810465116279069
7.494385964912281
4.990526315789474
3.675084745762711
4.2006779661016935
5.9825423728813565
5.40135593220339
4.1364705882352935
3.5876470588235287
3.318795180722891
3.08144578313253
7.039999999999999
6.140476190476189
3.2558333333333334
2.035
5.4376
4.7904
5.819999999999999
4.742173913043478
3.3662820512820515
2.5971794871794867
10.303870967741936
11.148387096774195
6.204400000000001
6.352800000000001
4.293714285714286
4.036571428571429
3.795428571428572
3.275428571428572
6.609655172413792
5.90603448275862
3.9864516129032257
4.846129032258064
3.760666666666667
2.671333333333333
5.182545454545457
4.372000000000002
3.6745054945054947
2.6901098901098903
6.257499999999999
9.344999999999999
2.8796739130434785
2.2945652173913045
6.14736842105263
6.871052631578947
4.953846153846154
5.982692307692308
6.260800000000001
6.525600000000001
6.126551724137933
5.387586206896553
4.859864864864865
3.672972972972973
4.363061224489797
5.697551020408164
3.6437500000000003
3.821944444444444
2.7860465116279065
3.0109302325581395
4.919722222222223
4.569444444444445
6.794489795918368
7.234489795918368
4.627878787878788
5.425454545454545
5.266274509803921
5.789803921568627
4.45432098765432
4.406666666666666
4.7333333333333325
4.613859649122807
3.9367532467532467
4.195584415584415
3.3647058823529408
3.532588235294117
7.464
6.104000000000001
7.976190476190476
8.279047619047619
4.195675675675676
3.5427027027027025
2.9716666666666662
4.021923076923077
3.973555555555556
3.006444444444445
6.150697674418603
6.809302325581394
8.312258064516126
9.73322580645161
5.5820895522388065
5.398955223880598
3.4389610389610383
5.6688311688311686
4.167343750000001
3.8803125000000005
3.8658823529411754
4.838529411764704
5.386363636363637
4.728727272727272
4.85642857142857
5.386785714285714
3.2
4.180666666666667
3.2573333333333334
2.7237333333333336
12.128749999999998
10.352500000000001
5.414259259259259
6.148148148148148
3.4488235294117646
3.766588235294117
4.337592592592592
5.2770370370370365
3.199036144578313
3.864457831325301
2.0726086956521743
3.191413043478261
3.674578313253012
2.9843373493975904
3.7381333333333338
4.355466666666667
5.050289855072464
3.940144927536232
4.571063829787234
5.694042553191489
3.6661728395061726
4.4567901234567895
2.9774626865671645
3.914328358208956
9.683461538461538
9.167307692307693
2.546595744680851
3.190744680851064
3.730851063829787
3.3053191489361704
3.9783870967741946
3.8750000000000004
4.895357142857143
5.264285714285713
10.677352941176471
9.944117647058825
3.7917460317460314
4.0482539682539675
4.690943396226415
5.356415094339622
4.286666666666666
3.1904000000000003
2.7066141732283464
2.1677165354330707
7.0031250000000025
6.618333333333335
2.973033707865168
3.38876404494382
3.9371929824561405
4.0896491228070175
5.995510204081633
6.202857142857142
3.4355555555555553
2.4486666666666665
2.6476470588235292
4.135411764705882
4.278208955223881
3.5732835820895517
1.983271028037383
2.050841121495327
4.057971014492753
4.3362318840579706
4.469491525423728
5.345762711864406
4.621587301587301
4.36079365079365
3.495631067961165
2.810291262135922
11.785
11.344642857142858
4.989473684210526
7.530526315789474
2.0125233644859817
2.4785046728971967
4.396923076923077
5.1534615384615385
4.8954385964912275
5.352280701754385
3.0839534883720936
2.5626744186046513
4.677021276595744
5.145531914893618
5.123333333333332
4.8743333333333325
4.221555555555555
3.683555555555555
10.68037037037037
10.077037037037037
4.327868852459017
4.670491803278689
3.0657142857142854
3.0285714285714285
8.306190476190475
8.717142857142855
9.793714285714282
9.315142857142853
2.2100000000000004
3.020350877192983
2.5636458333333336
3.145
2.9500000000000006
2.5190384615384622
6.561304347826087
8.449782608695651
5.689655172413794
5.60844827586207
6.896739130434782
6.010434782608695
3.6425609756097557
3.199634146341463
1.8172549019607844
2.8454901960784316
3.9972826086956528
3.8246739130434784
5.05012987012987
4.097532467532467
3.5124999999999997
4.265375
4.507142857142857
5.741071428571428
2.9701739130434777
2.7074782608695647
4.063253012048194
2.825301204819277
3.9330909090909083
4.131818181818182
4.008051948051948
3.984415584415584
11.20172413793103
10.61172413793103
2.7072549019607846
3.3847058823529412
8.60974358974359
7.60871794871795
3.8343209876543223
3.1759259259259265
4.9775294117647055
3.144470588235294
8.809743589743588
7.937948717948717
7.530256410256409
6.909999999999999
2.7916666666666665
2.075
4.881864406779663
4.9252542372881365
4.671666666666667
4.565416666666667
2.5172727272727276
2.8774025974025976
5.880909090909091
7.322727272727272
4.130000000000001
4.971875000000001
7.104186046511628
7.242790697674417
4.209538461538462
5.208923076923076
2.320459770114943
3.4654022988505755
6.423636363636363
5.329772727272727
7.163333333333334
7.984444444444446
8.5259375
7.3149999999999995
3.9104761904761913
4.48888888888889
4.58
3.8226666666666667
3.094811320754717
2.7041509433962263
3.1956756756756755
2.5405405405405403
3.106849315068492
3.8780821917808206
4.3109090909090915
5.624848484848485
3.2776190476190474
3.845238095238095
4.435964912280702
5.670175438596491
11.372222222222222
11.658518518518518
7.557894736842105
6.726315789473684
4.773928571428571
4.033035714285714
5.2176
5.9514
3.804102564102564
3.387692307692308
9.0790625
9.48125
1.9018823529411768
2.4211764705882355
3.9830555555555565
2.822962962962963
4.543066666666667
3.248533333333333
5.044642857142856
4.491071428571428
7.34232558139535
7.054883720930233
5.237446808510639
5.8948936170212765
4.30953488372093
3.813953488372094
2.1073
2.6605
5.892
5.934000000000001
5.55295081967213
5.434426229508196
5.409615384615384
5.224230769230769
2.774545454545455
3.471616161616162
8.581944444444446
6.4475
5.121612903225806
3.632903225806452
2.52697247706422
3.7803669724770637
2.876153846153846
4.001978021978021
5.918571428571428
4.892857142857142
5.759090909090909
5.254090909090909
3.486933333333333
4.712266666666667
4.625000000000001
3.6543750000000004
3.780263157894737
3.430789473684211
3.6577049180327865
4.835409836065574
8.055344827586207
5.8167241379310335
1.5556842105263158
2.6086315789473686
5.016875000000001
6.9779687500000005
6.572105263157894
7.43421052631579
3.966527777777778
3.2656944444444447
4.098360655737705
5.288852459016393
4.6946031746031744
5.135873015873015
6.297017543859648
6.544210526315789
4.544657534246576
4.028630136986301
2.530779220779221
3.2597402597402594
2.4341573033707866
3.3713483146067422
4.1103030303030295
4.333939393939393
6.1904166666666685
5.984166666666668
2.9045161290322583
2.585161290322581
5.434067796610171
4.277966101694917
6.572765957446809
7.272340425531916
2.584615384615384
3.965494505494505
1.9330434782608696
3.2556521739130435
4.238333333333334
3.8233333333333337
3.0162025316455696
3.5068354430379745
5.267796610169491
5.0061016949152535
7.706666666666668
7.216222222222224
2.2950588235294123
3.986470588235295
3.375
4.934571428571429
2.514328358208955
2.6525373134328354
5.395
5.001458333333334
5.039322033898307
6.011355932203391
3.037058823529412
3.5105882352941173
5.534666666666667
5.775333333333334
6.295652173913043
6.145217391304347
3.8510465116279065
3.4719767441860463
4.22959595959596
2.833131313131313
3.7854716981132075
2.2741509433962266
3.8888235294117646
5.263235294117647
4.191
3.0513749999999997
5.487500000000001
5.075
3.567727272727272
2.910454545454545
5.904081632653061
8.143061224489797
5.417959183673469
6.101020408163265
3.5893749999999995
3.492083333333333
5.041666666666666
6.871041666666666
3.441212121212121
3.955656565656566
2.395652173913044
3.7621739130434784
6.096833333333333
5.990999999999999
6.736470588235295
7.2188235294117655
5.07423076923077
4.657115384615384
6.529411764705885
5.75509803921569
4.556
5.0964
4.062608695652173
3.9727536231884057
3.4405434782608686
2.527173913043478
4.199230769230768
3.389846153846153
6.824999999999999
7.429749999999999
3.0978409090909094
3.2161363636363642
5.196296296296296
6.124074074074073
3.194666666666667
3.022888888888889
8.802051282051284
8.34051282051282
5.7804166666666665
5.326458333333334
6.907142857142857
6.043673469387755
5.2158181818181815
5.257454545454545
4.6422641509433955
4.2047169811320755
7.640701754385964
4.4308771929824555
5.337872340425531
6.148936170212766
2.4495652173913047
2.8695652173913047
3.315774647887324
3.6059154929577466
4.645882352941176
4.338235294117647
8.03111111111111
8.653333333333332
6.421621621621623
7.131081081081082
2.3025925925925925
2.737592592592592
4.3085227272727264
3.7409090909090903
4.796779661016949
5.247118644067796
5.08
4.661481481481482
5.642978723404256
5.425531914893617
5.158378378378378
4.330270270270271
13.158636363636367
12.519090909090913
4.307241379310345
4.48
4.986851851851851
5.3096296296296295
3.858160919540231
2.076896551724138
2.332
2.8247
2.7237692307692303
1.564923076923077
9.241666666666665
10.087666666666665
7.83483870967742
8.561290322580646
4.070163934426229
4.179999999999999
7.110204081632653
5.510204081632653
1.7614583333333336
2.6841666666666666
4.57828947368421
4.213815789473684
7.480322580645162
7.026129032258065
4.265
2.574886363636364
5.980784313725491
4.784313725490196
5.060344827586206
4.570344827586207
4.865396825396825
4.573015873015873
4.575588235294117
4.386764705882353
4.6834482758620695
4.843793103448276
3.7996153846153846
3.934871794871795
4.566666666666666
6.326
3.4514285714285715
2.9097142857142857
12.593703703703712
11.760740740740747
6.873750000000001
6.115
5.8340000000000005
8.596181818181817
3.9875925925925926
5.217037037037037
6.151698113207547
5.44377358490566
3.6553947368421054
3.037763157894737
3.4090000000000007
4.942500000000001
4.896811594202899
